transaction_id,user_id,amount,transaction_type,category,transaction_date,merchant,is_suspicious
6136,489,43933.17,debit,food,2025-09-09 16:53:19.224676,Merchant_1,True
6137,434,15425.39,debit,entertainment,2025-09-04 18:05:19.224676,Merchant_99,False
6138,726,30973.93,debit,withdrawal,2025-08-05 02:00:19.224676,Merchant_49,True
6139,951,19960.42,debit,withdrawal,2025-05-30 18:41:19.224676,Merchant_74,False
6140,994,16332.6,credit,transfer,2025-06-17 14:18:19.224676,Merchant_16,False
6141,417,5660.41,credit,food,2025-05-29 05:25:19.224676,Merchant_84,False
6142,861,22392.05,debit,transfer,2025-07-07 11:00:19.224676,Merchant_20,False
6143,691,38787.88,credit,shopping,2025-07-20 17:16:19.224676,Merchant_67,False
6144,974,29464.89,debit,health,2025-06-26 01:25:19.224676,Merchant_62,False
6145,715,47197.87,credit,food,2025-05-27 16:10:19.224676,Merchant_26,False
6146,932,36270.02,credit,food,2025-10-30 13:53:19.224676,Merchant_70,False
6147,625,36432.33,credit,transport,2025-10-17 10:24:19.224676,Merchant_80,False
6148,211,13914.62,debit,food,2025-07-21 08:39:19.224676,Merchant_5,False
6149,610,11415.62,debit,salary,2025-09-23 05:12:19.224676,Merchant_86,False
6150,567,2743.64,credit,health,2025-08-10 09:02:19.224676,Merchant_22,False
6151,898,48008.57,credit,withdrawal,2025-11-03 03:58:19.224676,Merchant_1,False
6152,826,36151.6,credit,shopping,2025-05-08 17:06:19.224676,Merchant_36,False
6153,387,3567.04,credit,salary,2025-08-08 09:02:19.224676,Merchant_23,False
6154,666,6186.97,credit,food,2025-07-18 13:08:19.224676,Merchant_92,False
6155,899,38168.04,debit,food,2025-07-18 10:11:19.224676,Merchant_33,True
6156,477,36337.88,debit,health,2025-05-27 05:05:19.224676,Merchant_11,True
6157,825,49485.62,credit,transfer,2025-10-24 04:39:19.224676,Merchant_34,False
6158,692,27893.33,debit,transport,2025-06-19 09:28:19.224676,Merchant_29,False
6159,818,17247.86,debit,food,2025-10-07 07:10:19.224676,Merchant_78,False
6160,319,19017.46,credit,salary,2025-08-01 16:10:19.224676,Merchant_98,False
6161,89,47768.51,credit,withdrawal,2025-05-30 03:12:19.224676,Merchant_39,False
6162,213,33608.28,debit,transfer,2025-10-09 01:19:19.224676,Merchant_44,True
6163,75,22408.37,credit,withdrawal,2025-05-25 17:16:19.224676,Merchant_34,False
6164,8,34176.86,debit,food,2025-10-21 19:53:19.224676,Merchant_45,True
6165,787,26166.09,debit,withdrawal,2025-09-04 08:08:19.224676,Merchant_98,False
6166,459,48957.58,credit,shopping,2025-08-23 05:56:19.224676,Merchant_76,False
6167,507,13650.42,debit,transport,2025-09-16 23:25:19.224676,Merchant_38,False
6168,154,49428.39,debit,salary,2025-09-07 02:17:19.224676,Merchant_78,True
6169,786,20892.99,debit,health,2025-05-28 20:39:19.224676,Merchant_16,False
6170,854,38719.14,debit,food,2025-07-18 10:32:19.224676,Merchant_76,True
6171,648,8333.74,debit,shopping,2025-06-18 22:32:19.224676,Merchant_39,False
6172,669,28192.5,debit,withdrawal,2025-09-14 04:11:19.224676,Merchant_44,False
6173,706,43242.29,credit,transfer,2025-05-30 09:28:19.224676,Merchant_65,False
6174,660,40634.42,debit,shopping,2025-09-20 04:39:19.224676,Merchant_27,True
6175,912,952.9,credit,health,2025-09-03 15:10:19.224676,Merchant_40,False
6176,205,21694.19,credit,salary,2025-09-15 14:29:19.224676,Merchant_68,False
6177,656,45287.67,debit,withdrawal,2025-11-02 13:38:19.224676,Merchant_87,True
6178,387,43310.25,debit,transfer,2025-07-17 09:48:19.224676,Merchant_43,True
6179,593,30839.26,credit,transport,2025-10-30 17:31:19.224676,Merchant_82,False
6180,266,11061.94,debit,shopping,2025-07-20 15:14:19.224676,Merchant_20,False
6181,448,4813.06,credit,food,2025-10-25 23:41:19.224676,Merchant_90,False
6182,270,47161.36,debit,salary,2025-10-26 04:58:19.224676,Merchant_73,True
6183,675,29614.97,debit,shopping,2025-07-14 01:54:19.224676,Merchant_27,False
6184,190,24263.47,credit,entertainment,2025-10-22 01:56:19.224676,Merchant_24,False
6185,608,29339.19,credit,food,2025-05-09 05:40:19.224676,Merchant_52,False
6186,828,38088.89,debit,transport,2025-06-05 16:47:19.224676,Merchant_23,True
6187,559,22050.93,credit,shopping,2025-06-14 03:58:19.224676,Merchant_80,False
6188,465,33722.13,debit,salary,2025-07-25 22:06:19.224676,Merchant_69,True
6189,919,45085.81,debit,shopping,2025-05-16 09:38:19.224676,Merchant_19,True
6190,283,6164.95,debit,withdrawal,2025-09-28 16:09:19.224676,Merchant_69,False
6191,611,9652.62,debit,health,2025-09-28 03:26:19.224676,Merchant_6,False
6192,194,33375.53,credit,health,2025-06-17 04:09:19.224676,Merchant_38,False
6193,944,15036.34,credit,withdrawal,2025-09-12 16:26:19.224676,Merchant_42,False
6194,70,10497.16,debit,salary,2025-07-24 16:29:19.224676,Merchant_35,False
6195,609,37485.45,debit,transport,2025-06-24 17:01:19.224676,Merchant_17,True
6196,353,7733.77,debit,entertainment,2025-10-24 05:20:19.224676,Merchant_14,False
6197,345,174.51,debit,withdrawal,2025-08-20 21:04:19.224676,Merchant_8,False
6198,212,47813.01,debit,transfer,2025-08-30 08:01:19.224676,Merchant_33,True
6199,924,26216.04,debit,withdrawal,2025-10-07 12:22:19.224676,Merchant_24,False
6200,542,11300.87,credit,entertainment,2025-05-10 03:30:19.224676,Merchant_100,False
6201,544,2341.84,credit,salary,2025-10-15 19:25:19.224676,Merchant_33,False
6202,229,27433.57,credit,health,2025-08-11 00:56:19.224676,Merchant_17,False
6203,695,3406.24,debit,entertainment,2025-09-09 19:16:19.224676,Merchant_50,False
6204,291,5327.87,debit,transport,2025-06-27 14:03:19.224676,Merchant_10,False
6205,549,24906.75,debit,salary,2025-05-25 10:14:19.224676,Merchant_52,False
6206,190,893.45,credit,entertainment,2025-10-21 23:11:19.224676,Merchant_35,False
6207,405,18391.11,credit,withdrawal,2025-09-06 10:37:19.224676,Merchant_40,False
6208,559,42353.55,debit,salary,2025-07-28 18:35:19.224676,Merchant_61,True
6209,718,9012.8,debit,health,2025-07-25 23:04:19.224676,Merchant_79,False
6210,627,26172.68,debit,transport,2025-06-12 19:44:19.224676,Merchant_51,False
6211,633,12646.88,credit,withdrawal,2025-06-20 16:26:19.224676,Merchant_17,False
6212,488,6196.19,credit,transport,2025-11-02 20:41:19.224676,Merchant_95,False
6213,73,8866.13,credit,transfer,2025-06-19 06:12:19.224676,Merchant_56,False
6214,523,8735.62,credit,transfer,2025-10-28 23:33:19.224676,Merchant_29,False
6215,198,21939.76,debit,withdrawal,2025-05-30 03:30:19.224676,Merchant_44,False
6216,351,6373.62,debit,transfer,2025-06-14 19:00:19.224676,Merchant_75,False
6217,697,5835.59,credit,entertainment,2025-05-28 10:28:19.224676,Merchant_13,False
6218,361,20664.45,debit,entertainment,2025-07-06 09:11:19.224676,Merchant_29,False
6219,857,43230.64,credit,transport,2025-09-18 11:10:19.224676,Merchant_5,False
6220,893,48012.72,credit,salary,2025-09-04 18:06:19.224676,Merchant_25,False
6221,788,7620.95,debit,transport,2025-07-28 16:39:19.224676,Merchant_92,False
6222,435,33234.51,credit,food,2025-10-27 04:39:19.224676,Merchant_23,False
6223,317,48317.17,credit,food,2025-06-11 11:57:19.224676,Merchant_12,False
6224,787,46692.85,credit,food,2025-05-22 18:23:19.224676,Merchant_59,False
6225,715,15091.57,debit,health,2025-06-26 17:18:19.224676,Merchant_74,False
6226,324,28716.73,debit,shopping,2025-08-01 17:21:19.224676,Merchant_5,False
6227,533,44399.91,credit,entertainment,2025-07-06 14:51:19.224676,Merchant_38,False
6228,653,41000.27,debit,food,2025-09-24 04:38:19.224676,Merchant_6,True
6229,232,16811.77,credit,food,2025-09-10 05:57:19.224676,Merchant_10,False
6230,893,30961.13,debit,shopping,2025-05-08 22:14:19.224676,Merchant_27,True
6231,233,28530.14,credit,transport,2025-06-07 04:02:19.224676,Merchant_68,False
6232,632,44607.68,credit,food,2025-07-27 06:27:19.224676,Merchant_93,False
6233,826,47345.9,credit,health,2025-10-13 20:34:19.224676,Merchant_68,False
6234,941,47958.77,debit,transfer,2025-07-08 16:17:19.224676,Merchant_24,True
6235,505,837.59,credit,transfer,2025-09-11 13:23:19.224676,Merchant_63,False
6236,256,10646.6,credit,food,2025-05-15 21:28:19.224676,Merchant_73,False
6237,518,28251.25,debit,transport,2025-07-28 08:52:19.224676,Merchant_13,False
6238,248,45605.54,debit,food,2025-05-13 08:00:19.224676,Merchant_28,True
6239,755,31683.37,debit,entertainment,2025-06-18 14:19:19.224676,Merchant_98,True
6240,972,3410.32,debit,transfer,2025-07-19 23:37:19.224676,Merchant_27,False
6241,108,37374.79,debit,health,2025-09-14 01:44:19.224676,Merchant_89,True
6242,746,46454.48,debit,food,2025-07-19 20:16:19.224676,Merchant_63,True
6243,774,17330.36,debit,withdrawal,2025-06-16 11:56:19.224676,Merchant_36,False
6244,335,32282.61,credit,health,2025-07-23 05:17:19.224676,Merchant_30,False
6245,903,26517.77,credit,shopping,2025-06-02 14:24:19.224676,Merchant_65,False
6246,261,38336.9,debit,shopping,2025-09-11 10:49:19.224676,Merchant_3,True
6247,885,35664.82,credit,transfer,2025-09-20 19:41:19.224676,Merchant_14,False
6248,490,18819.77,credit,transport,2025-08-19 15:25:19.224676,Merchant_9,False
6249,590,18745.96,credit,salary,2025-05-31 16:18:19.224676,Merchant_28,False
6250,717,28221.07,debit,withdrawal,2025-10-06 22:53:19.224676,Merchant_18,False
6251,135,35036.21,credit,shopping,2025-08-20 14:22:19.224676,Merchant_17,False
6252,709,6705.99,debit,withdrawal,2025-08-25 11:57:19.224676,Merchant_96,False
6253,287,7755.44,credit,withdrawal,2025-08-21 05:48:19.224676,Merchant_58,False
6254,723,7229.17,debit,withdrawal,2025-05-15 12:01:19.224676,Merchant_99,False
6255,72,12909.34,credit,transfer,2025-07-01 03:01:19.224676,Merchant_98,False
6256,1000,37593.91,debit,health,2025-06-21 03:11:19.224676,Merchant_28,True
6257,470,22809.46,debit,transfer,2025-09-28 17:05:19.224676,Merchant_83,False
6258,537,26781.0,credit,transport,2025-09-02 18:56:19.224676,Merchant_100,False
6259,561,2750.89,debit,transfer,2025-09-05 08:28:19.224676,Merchant_73,False
6260,213,13643.96,debit,transport,2025-05-31 22:36:19.224676,Merchant_94,False
6261,191,42414.09,credit,transfer,2025-07-18 20:47:19.224676,Merchant_94,False
6262,718,13968.6,credit,health,2025-10-20 10:58:19.224676,Merchant_58,False
6263,876,19622.01,credit,withdrawal,2025-05-08 02:16:19.224676,Merchant_29,False
6264,695,35204.82,credit,entertainment,2025-10-20 16:27:19.224676,Merchant_31,False
6265,425,46143.0,credit,withdrawal,2025-05-09 16:26:19.224676,Merchant_63,False
6266,659,7981.36,debit,transport,2025-05-17 23:55:19.224676,Merchant_56,False
6267,850,49323.56,credit,food,2025-07-18 14:35:19.224676,Merchant_100,False
6268,719,31513.33,credit,salary,2025-08-11 14:56:19.224676,Merchant_66,False
6269,487,45101.95,credit,health,2025-09-29 06:22:19.224676,Merchant_45,False
6270,871,34699.86,credit,shopping,2025-07-27 18:34:19.224676,Merchant_33,False
6271,52,5989.41,debit,transport,2025-05-12 16:11:19.224676,Merchant_43,False
6272,788,41194.37,debit,entertainment,2025-09-11 07:15:19.224676,Merchant_100,True
6273,313,36694.71,debit,entertainment,2025-10-27 03:30:19.224676,Merchant_44,True
6274,616,27777.37,credit,transfer,2025-08-18 12:32:19.224676,Merchant_7,False
6275,610,7019.49,credit,shopping,2025-09-17 16:32:19.224676,Merchant_89,False
6276,298,45765.6,credit,transfer,2025-08-15 01:13:19.224676,Merchant_63,False
6277,957,35882.26,debit,food,2025-09-16 23:08:19.224676,Merchant_62,True
6278,926,23328.58,credit,food,2025-07-13 20:46:19.224676,Merchant_5,False
6279,469,27515.51,debit,salary,2025-09-10 17:18:19.224676,Merchant_88,False
6280,238,17889.8,credit,withdrawal,2025-05-09 07:57:19.224676,Merchant_9,False
6281,247,10186.08,credit,entertainment,2025-10-27 06:48:19.224676,Merchant_67,False
6282,62,46985.46,debit,withdrawal,2025-07-12 01:48:19.224676,Merchant_24,True
6283,342,26545.6,credit,food,2025-10-11 09:24:19.224676,Merchant_91,False
6284,849,821.73,debit,food,2025-08-11 07:09:19.224676,Merchant_45,False
6285,71,18889.94,credit,withdrawal,2025-05-21 20:22:19.224676,Merchant_28,False
6286,846,26241.63,debit,entertainment,2025-10-03 08:19:19.224676,Merchant_5,False
6287,187,8550.88,credit,food,2025-10-22 14:06:19.224676,Merchant_23,False
6288,287,37436.56,credit,health,2025-06-10 11:06:19.224676,Merchant_11,False
6289,729,20594.48,credit,withdrawal,2025-09-09 00:51:19.224676,Merchant_85,False
6290,923,565.37,debit,transfer,2025-07-16 08:14:19.224676,Merchant_7,False
6291,708,25594.52,debit,salary,2025-09-19 19:31:19.224676,Merchant_43,False
6292,323,23390.98,credit,food,2025-10-12 07:06:19.224676,Merchant_24,False
6293,561,28339.02,debit,shopping,2025-09-10 13:26:19.224676,Merchant_67,False
6294,91,34856.96,debit,withdrawal,2025-07-14 10:05:19.224676,Merchant_49,True
6295,777,16028.87,debit,transfer,2025-05-31 02:08:19.224676,Merchant_50,False
6296,888,21172.1,credit,entertainment,2025-08-24 08:23:19.224676,Merchant_73,False
6297,86,8625.84,credit,food,2025-08-05 23:00:19.224676,Merchant_22,False
6298,885,48291.85,credit,health,2025-05-22 13:29:19.224676,Merchant_90,False
6299,968,12346.76,credit,transport,2025-10-15 11:18:19.224676,Merchant_80,False
6300,674,45415.14,debit,entertainment,2025-09-13 06:31:19.224676,Merchant_7,True
6301,335,37903.34,credit,salary,2025-05-20 22:10:19.224676,Merchant_30,False
6302,270,14513.34,credit,withdrawal,2025-10-24 00:02:19.224676,Merchant_8,False
6303,705,47391.99,credit,entertainment,2025-09-14 19:32:19.224676,Merchant_9,False
6304,380,42983.37,credit,transfer,2025-08-11 03:50:19.224676,Merchant_85,False
6305,249,40551.96,credit,food,2025-09-15 23:20:19.224676,Merchant_97,False
6306,95,45594.3,debit,shopping,2025-08-13 02:19:19.224676,Merchant_45,True
6307,984,12339.4,credit,health,2025-08-19 21:00:19.224676,Merchant_65,False
6308,832,25337.7,debit,health,2025-09-07 00:03:19.224676,Merchant_59,False
6309,563,31639.97,debit,transfer,2025-09-29 14:12:19.224676,Merchant_80,True
6310,362,7600.5,debit,shopping,2025-07-09 00:49:19.224676,Merchant_39,False
6311,133,26426.35,debit,food,2025-08-29 06:16:19.224676,Merchant_33,False
6312,237,5027.47,debit,food,2025-06-30 18:25:19.224676,Merchant_14,False
6313,749,4690.57,debit,transfer,2025-05-29 20:44:19.224676,Merchant_74,False
6314,132,46977.58,credit,shopping,2025-06-09 11:29:19.224676,Merchant_51,False
6315,772,45454.09,debit,food,2025-08-31 15:12:19.224676,Merchant_15,True
6316,975,9411.34,credit,shopping,2025-09-22 12:31:19.224676,Merchant_30,False
6317,265,2464.87,credit,health,2025-05-28 07:12:19.224676,Merchant_94,False
6318,793,6326.06,credit,entertainment,2025-11-03 21:45:19.224676,Merchant_33,False
6319,929,22869.99,debit,withdrawal,2025-10-26 08:20:19.224676,Merchant_55,False
6320,29,34108.9,credit,withdrawal,2025-07-25 21:53:19.224676,Merchant_84,False
6321,199,36136.52,credit,transfer,2025-09-22 06:05:19.224676,Merchant_28,False
6322,736,13735.86,debit,entertainment,2025-05-21 17:41:19.224676,Merchant_93,False
6323,479,17858.18,debit,food,2025-07-23 05:30:19.224676,Merchant_49,False
6324,48,26233.45,credit,shopping,2025-08-26 12:42:19.224676,Merchant_60,False
6325,360,47487.2,credit,health,2025-11-02 01:38:19.224676,Merchant_79,False
6326,156,10426.57,credit,salary,2025-05-15 05:23:19.224676,Merchant_75,False
6327,330,30782.55,debit,withdrawal,2025-05-27 03:22:19.224676,Merchant_3,True
6328,253,41997.61,credit,salary,2025-11-01 04:49:19.224676,Merchant_92,False
6329,616,1508.31,credit,health,2025-09-03 12:29:19.224676,Merchant_41,False
6330,346,97.15,credit,health,2025-10-12 15:27:19.224676,Merchant_98,False
6331,863,7868.25,credit,health,2025-09-29 17:07:19.224676,Merchant_51,False
6332,964,5484.29,debit,salary,2025-09-08 17:31:19.224676,Merchant_59,False
6333,18,15926.14,credit,salary,2025-07-03 17:06:19.224676,Merchant_30,False
6334,891,37267.89,credit,food,2025-09-24 11:44:19.224676,Merchant_18,False
6335,428,33472.83,debit,shopping,2025-10-26 02:04:19.224676,Merchant_67,True
6336,941,11838.32,credit,transfer,2025-06-13 02:23:19.224676,Merchant_86,False
6337,385,47384.8,credit,salary,2025-05-11 11:10:19.224676,Merchant_77,False
6338,322,15214.79,debit,transport,2025-06-26 18:43:19.224676,Merchant_45,False
6339,644,2643.47,credit,food,2025-09-22 19:56:19.224676,Merchant_43,False
6340,868,3010.52,debit,withdrawal,2025-07-05 13:33:19.224676,Merchant_62,False
6341,444,36873.18,debit,health,2025-07-24 17:21:19.224676,Merchant_48,True
6342,621,48649.49,credit,transfer,2025-06-10 03:37:19.224676,Merchant_17,False
6343,264,41352.23,debit,shopping,2025-07-12 20:44:19.224676,Merchant_18,True
6344,435,19457.44,debit,health,2025-07-30 09:36:19.224676,Merchant_5,False
6345,483,47078.6,debit,entertainment,2025-09-10 01:27:19.224676,Merchant_28,True
6346,941,15736.29,debit,health,2025-10-26 05:40:19.224676,Merchant_2,False
6347,887,33671.29,credit,shopping,2025-10-05 13:36:19.224676,Merchant_11,False
6348,333,32445.05,credit,transfer,2025-07-06 04:55:19.224676,Merchant_79,False
6349,822,15192.52,credit,transfer,2025-05-28 09:56:19.224676,Merchant_94,False
6350,553,40469.9,debit,entertainment,2025-10-13 05:03:19.224676,Merchant_32,True
6351,959,44871.37,debit,withdrawal,2025-08-30 03:45:19.224676,Merchant_19,True
6352,190,49784.39,credit,entertainment,2025-06-24 04:28:19.224676,Merchant_31,False
6353,691,21964.34,debit,withdrawal,2025-05-30 22:59:19.224676,Merchant_37,False
6354,941,19102.34,credit,salary,2025-06-14 22:37:19.224676,Merchant_23,False
6355,525,22844.44,debit,health,2025-05-28 03:56:19.224676,Merchant_1,False
6356,714,28631.82,debit,transfer,2025-07-23 13:56:19.224676,Merchant_89,False
6357,803,30251.89,debit,shopping,2025-05-13 21:27:19.224676,Merchant_6,True
6358,160,29493.59,debit,shopping,2025-08-24 02:03:19.224676,Merchant_55,False
6359,305,27229.97,credit,salary,2025-06-16 04:12:19.224676,Merchant_30,False
6360,315,26642.39,debit,transport,2025-08-17 13:35:19.224676,Merchant_24,False
6361,54,44884.08,debit,withdrawal,2025-09-17 06:15:19.224676,Merchant_16,True
6362,201,36386.57,credit,salary,2025-06-29 11:23:19.224676,Merchant_69,False
6363,217,20040.22,debit,food,2025-06-20 17:36:19.224676,Merchant_74,False
6364,679,16634.06,credit,transport,2025-07-02 19:57:19.224676,Merchant_78,False
6365,97,39202.23,credit,shopping,2025-11-01 05:20:19.224676,Merchant_54,False
6366,976,12618.7,credit,food,2025-08-20 22:31:19.224676,Merchant_8,False
6367,699,46418.24,credit,food,2025-09-24 10:27:19.224676,Merchant_66,False
6368,343,45845.84,debit,salary,2025-09-28 03:01:19.224676,Merchant_30,True
6369,115,7629.13,debit,salary,2025-06-30 00:43:19.224676,Merchant_67,False
6370,794,23307.53,debit,entertainment,2025-05-21 16:35:19.224676,Merchant_83,False
6371,876,47586.65,debit,health,2025-06-15 04:39:19.224676,Merchant_27,True
6372,509,2882.44,credit,withdrawal,2025-09-24 16:15:19.224676,Merchant_12,False
